ID_Acquisizione  DFN  ElevationAngle xAcc yAcc zAcc X1  Y1  Z1  X2 Y2 Z2 X3....
96	35664	14	-0,005	-0,954	-0,236	738,9695    660,8920    4492,0000    945,2764    970,9400    4738,0000    1008,9235    735,0928    4612,0000    927,6426    440,5947    4492,0000    651,8293    264,0499    4434,0000    953,2673    151,4352    4323,0000    1438,6321    590,0822    4492,0000    1447,8411    916,8921    4674,0000    1172,2658    345,0641    4378,0000    1122,0419    -140,3691    4218,0000    760,3310    -199,4719    4218,0000    651,8293    38,8309    4434,0000    
97	35684	13	-0,005	-0,954	-0,237	748,6755    669,5725    4551,0000    945,2764    970,9400    4738,0000    995,5791    725,3702    4551,0000    939,8267    446,3817    4551,0000    651,8293    264,0499    4434,0000    953,2673    151,4352    4323,0000    1438,6321    590,0822    4492,0000    1428,6356    904,7296    4612,0000    1172,2658    345,0641    4378,0000    1122,0419    -140,3691    4218,0000    760,3310    -199,4719    4218,0000    651,8293    38,8309    4434,0000    
98	35709	14	-0,004	-0,952	-0,236	738,9695    660,8920    4492,0000    945,2764    970,9400    4738,0000    995,5791    725,3702    4551,0000    927,6426    440,5947    4492,0000    651,8293    264,0499    4434,0000    953,2673    151,4352    4323,0000    1438,6321    590,0822    4492,0000    1428,6356    904,7296    4612,0000    1172,2658    345,0641    4378,0000    1122,0419    -140,3691    4218,0000    760,3310    -199,4719    4218,0000    651,8293    38,8309    4434,0000    
99	35736	14	-0,004	-0,954	-0,236	738,9695    660,8920    4492,0000    945,2764    970,9400    4738,0000    995,5791    725,3702    4551,0000    927,6426    440,5947    4492,0000    651,8293    264,0499    4434,0000    953,2673    151,4352    4323,0000    1438,6321    590,0822    4492,0000    1447,8411    916,8921    4674,0000    1172,2658    345,0641    4378,0000    1122,0419    -140,3691    4218,0000    769,7045    -201,9311    4270,0000    651,8293    38,8309    4434,0000    
100	35758	14	-0,002	-0,952	-0,236	738,9695    660,8920    4492,0000    945,2764    970,9400    4738,0000    995,5791    725,3702    4551,0000    927,6426    440,5947    4492,0000    643,5969    260,7151    4378,0000    953,2673    151,4352    4323,0000    1438,6321    590,0822    4492,0000    1428,6356    904,7296    4612,0000    1172,2658    345,0641    4378,0000    1122,0419    -140,3691    4218,0000    760,3310    -199,4719    4218,0000    651,8293    38,8309    4434,0000    
1	36317	14	-0,005	-0,951	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    681,9063    375,7364    4378,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
2	36337	13	-0,005	-0,951	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    681,9063    375,7364    4378,0000    1075,2254    573,9193    4551,0000    1331,7790    646,2354    4612,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    597,8287    -209,4100    4270,0000    597,5102    93,1941    4434,0000    781,5106    -107,3533    4378,0000    
3	36357	14	-0,004	-0,952	-0,237	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    597,8287    -209,4100    4270,0000    582,5522    90,8611    4323,0000    781,5106    -107,3533    4378,0000    
4	36379	13	-0,004	-0,954	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
5	36402	14	-0,005	-0,952	-0,237	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
6	36424	13	-0,002	-0,952	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
7	36444	13	-0,004	-0,952	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    597,5102    93,1941    4434,0000    771,6926    -106,0046    4323,0000    
8	36466	14	-0,005	-0,951	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    597,5102    93,1941    4434,0000    771,6926    -106,0046    4323,0000    
9	36486	14	-0,004	-0,951	-0,237	907,9681    797,1101    4551,0000    1081,5660    920,8855    4612,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    582,5522    90,8611    4323,0000    771,6926    -106,0046    4323,0000    
10	36506	14	-0,005	-0,951	-0,238	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
11	36526	14	-0,002	-0,952	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    699,6626    385,5203    4492,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    582,5522    90,8611    4323,0000    771,6926    -106,0046    4323,0000    
12	36546	13	-0,002	-0,951	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    699,6626    385,5203    4492,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    597,5102    93,1941    4434,0000    771,6926    -106,0046    4323,0000    
13	36570	14	-0,005	-0,951	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    582,5522    90,8611    4323,0000    771,6926    -106,0046    4323,0000    
14	36590	14	-0,005	-0,951	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
15	36610	13	-0,004	-0,95	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
16	36631	13	-0,005	-0,954	-0,237	907,9681    797,1101    4551,0000    1081,5660    920,8855    4612,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
17	36653	14	-0,004	-0,954	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    582,5522    90,8611    4323,0000    771,6926    -106,0046    4323,0000    
18	36674	14	-0,004	-0,951	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
19	36694	14	-0,004	-0,951	-0,236	920,1382    807,7943    4612,0000    1081,5660    920,8855    4612,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
20	36716	14	-0,005	-0,951	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1331,7790    646,2354    4612,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
21	36737	14	-0,005	-0,952	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
22	36759	14	-0,004	-0,952	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1061,2860    566,4789    4492,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
23	36782	14	-0,005	-0,951	-0,238	896,1971    786,7762    4492,0000    1081,5660    920,8855    4612,0000    1032,0631    388,3087    4434,0000    681,9063    375,7364    4378,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    854,9143    ,0000    4323,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
24	36802	14	-0,002	-0,954	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    681,9063    375,7364    4378,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
25	36824	14	-0,004	-0,952	-0,237	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    854,9143    ,0000    4323,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
26	36844	14	-0,005	-0,952	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
27	36866	14	-0,005	-0,951	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
28	36890	14	-0,005	-0,951	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1061,2860    566,4789    4492,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    854,9143    ,0000    4323,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
29	36910	13	-0,005	-0,952	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    699,6626    385,5203    4492,0000    1075,2254    573,9193    4551,0000    1331,7790    646,2354    4612,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    781,5106    -107,3533    4378,0000    
30	36930	13	-0,004	-0,952	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    681,9063    375,7364    4378,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    854,9143    ,0000    4323,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
31	36950	13	-0,004	-0,952	-0,236	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    681,9063    375,7364    4378,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
32	36970	14	-0,004	-0,952	-0,237	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    597,5102    93,1941    4434,0000    771,6926    -106,0046    4323,0000    
33	36990	14	-0,004	-0,952	-0,238	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    699,6626    385,5203    4492,0000    1061,2860    566,4789    4492,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
34	37010	14	-0,004	-0,954	-0,237	907,9681    797,1101    4551,0000    1081,5660    920,8855    4612,0000    1032,0631    388,3087    4434,0000    681,9063    375,7364    4378,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
35	37030	14	-0,005	-0,951	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    699,6626    385,5203    4492,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
36	37050	13	-0,004	-0,954	-0,237	896,1971    786,7762    4492,0000    1081,5660    920,8855    4612,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    854,9143    ,0000    4323,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
37	37076	14	-0,005	-0,951	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
38	37099	13	-0,005	-0,951	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1061,2860    566,4789    4492,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
39	37120	14	-0,004	-0,952	-0,236	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
40	37142	14	-0,005	-0,952	-0,238	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
41	37169	13	-0,004	-0,951	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    582,5522    90,8611    4323,0000    771,6926    -106,0046    4323,0000    
42	37193	14	-0,004	-0,952	-0,237	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
43	37214	14	-0,005	-0,951	-0,237	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    597,5102    93,1941    4434,0000    771,6926    -106,0046    4323,0000    
44	37234	13	-0,004	-0,951	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
45	37257	14	-0,005	-0,95	-0,236	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    699,6626    385,5203    4492,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    854,9143    ,0000    4323,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
46	37279	14	-0,004	-0,951	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
47	37299	14	-0,004	-0,951	-0,238	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
48	37321	14	-0,005	-0,951	-0,238	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
49	37344	14	-0,004	-0,951	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
50	37366	13	-0,005	-0,95	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
51	37388	14	-0,005	-0,95	-0,236	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1127,2764    136,2916    4323,0000    854,9143    ,0000    4323,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
52	37408	14	-0,005	-0,951	-0,236	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1045,5632    393,3881    4492,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
53	37428	13	-0,004	-0,951	-0,237	920,1382    807,7943    4612,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
54	37450	13	-0,004	-0,951	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
55	37470	14	-0,005	-0,951	-0,237	907,9681    797,1101    4551,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    854,9143    ,0000    4323,0000    821,3810    -360,5474    4117,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
56	37492	14	-0,005	-0,95	-0,237	896,1971    786,7762    4492,0000    1096,1057    933,2651    4674,0000    1032,0631    388,3087    4434,0000    681,9063    375,7364    4378,0000    1075,2254    573,9193    4551,0000    1297,1273    629,4210    4492,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    831,3564    -364,9261    4167,0000    605,2491    -212,0092    4323,0000    589,9638    92,0171    4378,0000    771,6926    -106,0046    4323,0000    
57	37514	14	-0,004	-0,951	-0,237	907,9681    797,1101    4551,0000    1111,1144    946,0441    4738,0000    1032,0631    388,3087    4434,0000    690,6287    380,5426    4434,0000    1075,2254    573,9193    4551,0000    1314,1644    637,6881    4551,0000    1113,4560    134,6207    4270,0000    844,4331    ,0000    4270,0000    821,3810    -360,5474    4117,0000    597,8287    -209,4100    4270,0000    589,9638    92,0171    4378,0000    781,5106    -107,3533    4378,0000    
